3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,07/01/2020,07/02/2020,07/03/2020,07/04/2020,07/05/2020,07/06/2020,07/07/2020,07/08/2020,07/09/2020,07/10/2020,07/11/2020,07/12/2020,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,08/01/2020,08/02/2020,08/03/2020,08/04/2020,08/05/2020,08/06/2020,08/07/2020,08/08/2020,08/09/2020,08/10/2020,08/11/2020,08/12/2020,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,09/01/2020,09/02/2020,09/03/2020,09/04/2020,09/05/2020,09/06/2020,09/07/2020,09/08/2020,09/09/2020,09/10/2020,09/11/2020,09/12/2020,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/01/2020,10/02/2020,10/03/2020,10/04/2020,10/05/2020,10/06/2020,10/07/2020,10/08/2020,10/09/2020,10/10/2020,10/11/2020
1,1,3,3,3,5,9,13,13,19,24,30,32,32,41,46,56,62,69,78,93,103,117,118,125,137,149,159,164,177,190,201,218,225,237,250,274,274,298,323,345,377,395,424,446,490,555,587,633,695,742,784,889,958,998,1037,1112,1210,1265,1338,1413,1498,1571,1640,1725,1819,1915,1983,2042,2109,2194,2278,2395,2517,2582,2653,2705,2781,2849,2934,3015,3104,3191,3274,3373,3481,3603,3720,3826,3941,4066,4200,4329,4475,4626,4808,4973,5150,5336,5517,5727,5934,6173,6438,6736,7000,7267,7507,7777,8027,8307,8566,8844,9142,9391,9674,9978,10303,10645,10957,11207,11508,11846,12207,12582,12975,13377,13792,14221,14630,15035,15446,15841,16230,16632,17050,17448,17843,18262,18701,19126,19544,19978,20423,20872,21269,21644,21993,22314,22619,22912,23193,23462,23717,23964,24200,24420,24622,24811,24986,25140,25284,25415,25537,25635,25729,25820,25904,26000,26099,26206,26308,26413,26511,26602,26688,26773,26851,26928,27009,27088,27163,27249,27346,27428,27553,27798,27954,27954,28201,28415,28415,28630,28809,28981,29077,29175,29175,29358,29450,29539,29634,29737,29842,29951,29951,30196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,9,14,15,19,21,22,25,30,33,38,43,44,46,48,63,67,75,75,83,89,97,106,119,124,141,154,180,205,219,252,257,276,293,325,349,374,405,417,441,464,474,502,537,544,570,570,633,772,787,891,1002,1015,1031,1040,1063,1160,1186,1214,1249,1281,1305,1379,1419,1438,1504,1587,1738,1846,1926,2041,2137,2235,2310,2449,2535,2655,2814,2924,3116,3291,3447,3557,3648,3770,3964,4115,4268,4434,4573,4730,4929,5133,5289,5428,5516,5634,5732,5919,6120,6257,6422,6560,6705,6831,6965,7119,7276,7415,7549,7648,7778,7903,8071,8206,8362,8495,8634,8809,8954,9111,9236,9379,9515,9626,9720,9875,10056,10254,10455,10618,10807,10977,11179,11388,11558,11781,12021,12246,12492,12717,13046,13291,13570,13799,14013,14292,14570,14879,15119,15347,15587,15815,16137,16462,16786,17106,17433,17874,18397,18924,19450,19960,20392,20825,21247,21561,21782,22113,22113,22326,22643,22643,22879,23317,23685,23813,23930,23930,24175,24296,24406,24525,24643,24770,24995,24995,25438
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,10,10,11,11,13,14,15,15,16,17,17,18,20,20,23,25,26,30,30,30,31,33,33,33,35,35,36,39,39,42,46,46,46,49,51,52,53,53,53,56,60,64,68,68,72,74,74,76,79,82,86,93,98,107,113,119,126,133,143,152,164,174,182,191,202,210,217,223,229,235,243,249,254,260,267,278,286,298,309,324,335,344,352,363,372,379,390,400,408,417,430,439,448,459,467,477,486,498,513,520,536,549,563,570,577,584,595,603,612,618,625,633,640,646,654,661,669,678,687,694,702,708,713,717,724,731,739,744,752,759,764,765,770,774,777,782,785,788,792,796,801,804,808,811,812,814,819,823,826,826,826,831,839,843,848,853,857,863,865,869,873,877,881,887,890
1,1,3,3,3,5,9,13,13,19,24,30,31,31,39,44,51,57,60,69,79,83,96,93,98,109,118,123,125,132,140,150,165,170,167,175,191,191,207,226,240,262,266,290,294,325,362,368,399,428,469,491,579,615,629,643,684,768,798,844,909,966,1003,1063,1122,1216,1247,1176,1219,1179,1153,1221,1318,1431,1473,1444,1468,1515,1547,1600,1657,1669,1712,1772,1801,1826,1793,1800,1826,1824,1850,1883,1933,1933,1993,2046,2046,2107,2094,2093,2137,2225,2361,2494,2590,2694,2797,2863,2987,3074,3149,3198,3312,3465,3621,3780,3979,4106,4239,4402,4476,4624,4806,5032,5265,5493,5729,5998,6282,6582,6849,7126,7340,7585,7822,8096,8347,8557,8822,9092,9377,9645,9927,10248,10589,10824,11011,11155,11264,11398,11493,11598,11658,11696,11766,11773,11745,11715,11650,11591,11407,11299,11143,11030,10909,10720,10526,10294,10142,10008,9867,9734,9512,9284,9046,8808,8563,8195,7746,7297,6846,6407,6056,5717,5373,5181,5204,5027,5022,5052,4946,4946,4925,4661,4457,4421,4397,4392,4326,4291,4268,4240,4221,4195,4075,4069,3868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFECTADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECUPERADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALLECIDOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
